date,day,period,time,windows_open,people,avg_temp,T_y0_x0,T_y0_x1,T_y0_x2,T_y1_x0,T_y1_x1,T_y1_x2,T_y2_x0,T_y2_x1,T_y2_x2,T_y3_x0,T_y3_x1,T_y3_x2,T_y4_x0,T_y4_x1,T_y4_x2
2026-03-05,Wednesday,morning,09:45,11,53,30.86,30.8,30.8,30.7,30.6,30.7,30.6,31.0,30.9,30.9,30.8,31.1,31.0,31.0,31.0,31.0
2026-03-05,Wednesday,afternoon,13:30,19,105,34.72,34.6,34.6,34.4,34.7,34.5,34.5,34.7,34.8,34.9,34.7,34.9,34.9,34.7,35.1,34.8
2026-03-05,Wednesday,evening,18:00,3,22,32.35,32.3,32.2,32.1,32.1,32.2,32.2,32.4,32.4,32.4,32.4,32.5,32.4,32.6,32.6,32.5
2026-03-06,Thursday,morning,09:45,13,18,29.7,29.3,29.6,29.4,29.5,29.7,29.6,29.6,29.7,29.7,29.9,29.9,29.8,29.9,29.9,30.0
2026-03-06,Thursday,afternoon,13:30,21,89,33.85,33.5,33.6,33.5,33.5,33.8,33.7,33.7,33.7,33.7,34.1,34.1,34.0,34.3,34.2,34.3
2026-03-06,Thursday,evening,21:50,0,3,29.93,29.0,29.4,29.8,29.0,29.0,29.8,30.2,30.2,29.8,30.6,30.2,30.2,30.6,30.6,30.6
2026-03-07,Friday,morning,09:45,15,23,30.25,30.0,30.0,30.0,30.2,30.2,30.2,30.2,30.3,30.2,30.5,30.5,30.4,30.4,30.4,30.3
2026-03-07,Friday,afternoon,13:30,19,108,34.91,34.5,34.6,34.5,34.9,34.8,34.9,35.2,34.9,34.9,35.2,35.0,34.8,35.0,35.0,35.4
2026-03-07,Friday,evening,18:00,11,10,31.76,31.5,31.7,31.6,31.7,31.8,31.6,31.6,31.7,31.7,31.9,32.0,31.7,32.0,32.0,31.9
2026-03-08,Saturday,morning,09:45,19,18,28.95,28.7,28.7,28.7,28.9,28.9,28.7,28.9,28.9,29.0,29.1,29.0,29.2,29.1,29.3,29.1
2026-03-08,Saturday,afternoon,13:30,14,38,33.39,33.1,33.3,33.2,33.3,33.3,33.3,33.4,33.2,33.3,33.3,33.7,33.4,33.8,33.5,33.7
2026-03-08,Saturday,evening,18:00,0,6,31.57,31.2,31.4,31.4,31.6,31.4,31.4,31.6,31.7,31.5,31.5,31.8,31.6,31.8,31.9,31.8
2026-03-09,Sunday,morning,09:45,9,13,29.4,29.3,29.3,29.1,29.3,29.4,29.3,29.4,29.3,29.2,29.6,29.6,29.5,29.5,29.6,29.6
2026-03-09,Sunday,afternoon,13:30,13,10,32.64,32.6,32.6,32.5,32.3,32.4,32.7,32.7,32.5,32.5,32.8,32.6,32.6,32.9,33.0,32.9
2026-03-09,Sunday,evening,18:00,3,12,31.07,30.8,30.8,30.9,31.0,31.1,31.0,31.1,31.0,31.0,31.1,31.1,31.3,31.2,31.4,31.3
2026-03-10,Monday,morning,09:45,12,48,31.28,31.1,31.1,31.0,31.1,31.3,31.1,31.1,31.3,31.2,31.5,31.5,31.5,31.4,31.4,31.6
2026-03-10,Monday,afternoon,15:41,10,13,34.35,34.5,34.5,34.3,34.3,34.3,34.5,34.3,34.3,34.3,34.2,34.3,34.5,34.3,34.3,34.3
2026-03-10,Monday,evening,18:00,2,35,33.16,33.1,32.9,32.9,33.0,33.0,33.0,33.1,33.2,33.3,33.4,33.2,33.2,33.4,33.4,33.3
2026-03-11,Tuesday,morning,09:45,9,56,30.93,30.7,30.9,30.6,30.9,30.9,30.8,30.9,30.9,31.0,30.9,31.0,31.1,31.1,31.1,31.1
2026-03-11,Tuesday,afternoon,13:30,21,43,33.56,33.5,33.2,33.4,33.4,33.6,33.4,33.4,33.8,33.7,33.8,33.6,33.4,33.7,33.8,33.7
2026-03-11,Tuesday,evening,18:41,15,11,32.77,32.8,32.8,32.4,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8
